diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subtlety,internalStructure,calcification,sphericity,margin,lobulation,spiculation,texture,fourier_mean,fourier_max,fourier_min,fourier_std,malignancy_mode,malignancy_mean
-112.997542997543,-3024.0,0.0,1825,1,0.3412978826827393,0.1764276652120564,5.9019797352171945,33.4526885458884,40.02471160498849,40.098755046135786,15.564335358641245,40.3078061705329,1107.6793670654297,11.417331770756835,0.4382973687160573,1181.2032643008324,1.0663765160040757,1127.8152465820312,-3024.0,-3024.0,16688851200.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,10313392236.328123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.858968426431068,205.4745205479452,0.1125887783824357,36.40086950647401,1825.0,0.0,1.0,450.2613698630137,450.2613698630137,450.2613698630137,1.0,0.0040000696819073,0.0040000696819073,0.0040000696819073,467.2307692307692,1.0,0.0,1.0,41.08690575097789,41.08690575097789,41.08690575097789,1.0,3.0636501860233043,80.76666944778944,0.1534179149024921,0.2560168598524763,11.151350376725444,0.2970193488662802,0.2970193488662802,0.2970193488662802,1.0,1.0,0.0,1.0,3330625.0,3330625.0,3330625.0,1.0,1.0,1.0,3.002439482079189e-07,3.002439482079189e-07,3.002439482079189e-07,-3.203426503814917e-16,0.0005479452054794,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,2,1,2,4,1,50812.42226904547,5518800.0,329.3421522285042,118772.67759527951,5,5.0
-249.76714513556615,-3024.0,0.0,11186,1,0.4787888804119612,0.2544426396485599,11.27693045884044,44.32012839678252,53.75459873132368,52.66923059588492,26.05360403481877,54.576058327604834,6865.330696105957,21.219984654809878,0.5617208835026908,3109.8386870328845,0.4529772599005023,6912.7349853515625,-3024.0,-3024.0,102291227136.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,63214030441.40625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,2.5138051425247334,4315.6184516359735,0.3858053327048072,21.637960134390617,11186.0,0.0,1.0,602.3591989987484,602.3591989987484,602.3591989987484,1.0,0.002182087232665,0.002182087232665,0.002182087232665,1248.4615384615386,1.0,0.0,1.0,166.424021902912,166.424021902912,166.424021902912,1.0,4.186700578753371,86.88763272171983,0.0638187393115588,0.1116092918345734,40.74588356775989,0.1451853106241943,0.1451853106241943,0.1451853106241943,1.0,1.0,0.0,1.0,125126596.0,125126596.0,125126596.0,1.0,1.0,1.0,7.991906053290222e-09,7.991906053290222e-09,7.991906053290222e-09,-3.203426503814917e-16,8.939746111210442e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,3,3,4,2,3,88319.54604974038,33826464.0,265.7369782782156,307393.69694508665,5,4.75
-31.5,-3024.0,0.0,49,1,0.7405150415099946,0.2202931063840757,1.3775532114839708,6.253274258533717,7.532886881244467,7.630697154421737,4.9718445552179125,7.822649657005611,27.088165283203125,4.6306436471314765,0.6943911362908508,62.8154318322788,2.318925300977453,30.28106689453125,-3024.0,-3024.0,448084224.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,276907517.578125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.023001304121512,6.755102040816326,0.1378592253227821,13.462723865056226,49.0,0.0,1.0,184.59183673469389,184.59183673469389,184.59183673469389,1.0,0.0091442553276826,0.0091442553276826,0.0091442553276826,26.23076923076923,1.0,0.0,1.0,6.579695991863924,6.579695991863924,6.579695991863924,1.0,1.2924359091913686,12.711649545900022,0.4512353024457484,0.5353218210361067,0.7402603263821952,0.4638299536146514,0.4638299536146514,0.4638299536146514,1.0,1.0,0.0,1.0,2401.0,2401.0,2401.0,1.0,1.0,1.0,0.0004164931278633,0.0004164931278633,0.0004164931278633,-3.203426503814917e-16,0.0204081632653061,0.0,0.0,1000000.0,0.0,0.0,0.0,3,1,6,4,5,1,1,5,11839.432715762014,148176.0,105.33393485653409,17547.423086280905,2,2.5
-75.14618644067797,-3024.0,0.0,563,1,0.6353080158320008,0.266222170143168,4.0034859509749445,15.03813881774746,17.5,17.849639187967497,12.675766202803088,18.39524421598216,339.1685485839844,9.55385013410933,0.5986971395000371,392.84448138020525,1.1582574003996415,347.9232788085937,-3024.0,-3024.0,5148396288.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,3181610865.234375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.0468888144653565,47.92007104795737,0.0851155791260344,35.029936681505134,563.0,0.0,1.0,418.9253996447602,418.9253996447602,418.9253996447602,1.0,0.0043159851729763,0.0043159851729763,0.0043159851729763,160.3846153846154,1.0,0.0,1.0,25.46474210583849,25.46474210583849,25.46474210583849,1.0,2.7482798818306806,29.01959205870201,0.1663510803116804,0.2848749829211641,4.892055190650111,0.2759725073822313,0.2759725073822313,0.2759725073822313,1.0,1.0,0.0,1.0,316969.0,316969.0,316969.0,1.0,1.0,1.0,3.154882654139679e-06,3.154882654139679e-06,3.154882654139679e-06,-3.203426503814917e-16,0.0017761989342806,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,4,4,1,1,5,30712.398351481115,1702512.0,191.97889340586084,64847.08841189356,3,3.0
-53.50153846153846,-3024.0,0.0,92,1,0.4248670168021904,0.1150389977796005,1.338585230496106,11.63592569765479,12.5,12.98497667077708,4.9718445552179125,12.98497667077708,52.27088928222656,4.943721038894537,0.5589908297050185,120.94447501457456,2.313801748456167,56.854248046875,-3024.0,-3024.0,841300992.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,519907992.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.514787434450312,10.652173913043478,0.1157844990548204,17.68336483931947,92.0,0.0,1.0,195.84782608695653,195.84782608695653,195.84782608695653,1.0,0.0094279619740863,0.0094279619740863,0.0094279619740863,48.30769230769231,1.0,0.0,1.0,10.762239941795029,10.762239941795029,10.762239941795029,1.0,1.3909068073974014,23.05726530605557,0.4261469668994841,0.5250836120401338,1.0950120675127242,0.4635138953041959,0.4635138953041959,0.4635138953041959,1.0,1.0,0.0,1.0,8464.0,8464.0,8464.0,1.0,1.0,1.0,0.0001181474480151,0.0001181474480151,0.0001181474480151,-3.203426503814917e-16,0.0108695652173913,0.0,0.0,1000000.0,0.0,0.0,0.0,3,1,6,3,5,1,1,5,14608.605146440772,278208.0,6.431098710768743e-13,25057.72630697734,3,2.5
-28.224,-3024.0,0.0,119,1,0.6023584193554619,0.4731185275849595,3.36855234587341,7.119890998706467,7.790986002466248,8.010003511235185,5.118827265900364,8.312881805141343,69.52285766601562,4.288726287964009,0.8116324225458078,100.74182487560915,1.4490460872533162,73.53973388671875,-3024.0,-3024.0,1088204544.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,672489685.546875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.042263321501277,8.294117647058824,0.069698467622343,30.23713014617612,119.0,0.0,1.0,342.546218487395,342.546218487395,342.546218487395,1.0,0.0044460375734615,0.0044460375734615,0.0044460375734615,42.69230769230769,1.0,0.0,1.0,10.46004517934816,10.46004517934816,10.46004517934816,1.0,2.02183835673467,11.510282405032711,0.2636330384386942,0.3587588881706529,1.2815446499402987,0.2691938279514405,0.2691938279514405,0.2691938279514405,1.0,1.0,0.0,1.0,14161.0,14161.0,14161.0,1.0,1.0,1.0,7.06164818868724e-05,7.06164818868724e-05,7.06164818868724e-05,-3.203426503814917e-16,0.0084033613445378,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,5,4,1,1,5,16948.33433489566,359856.0,143.55841254288362,28301.21034995848,3,2.75
-37.109243697479,-3024.0,0.0,92,1,0.4425134699434115,0.2315742784076759,2.148021927406365,9.27573624400924,10.0,11.59623457204967,4.9718445552179125,11.59623457204967,52.70862579345703,4.104638231616396,0.6803641975303875,99.92261742200776,1.895754554739532,56.854248046875,-3024.0,-3024.0,841300992.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,519907992.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.02633763312636,6.8478260869565215,0.0744328922495274,27.83506616257089,92.0,0.0,1.0,269.4347826086956,269.4347826086956,269.4347826086956,1.0,0.00723546750155,0.00723546750155,0.00723546750155,40.53846153846154,1.0,0.0,1.0,8.926173220021703,8.926173220021703,8.926173220021703,1.0,1.7371797100176825,13.864523318892717,0.3251744629828458,0.4406354515050168,0.958346378142006,0.37876771270016,0.37876771270016,0.37876771270016,1.0,1.0,0.0,1.0,8464.0,8464.0,8464.0,1.0,1.0,1.0,0.0001181474480151,0.0001181474480151,0.0001181474480151,-3.203426503814917e-16,0.0108695652173913,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,3,4,2,1,5,15248.937423365416,278208.0,317.30207863221074,24673.28311064998,4,3.5
-30.228373702422147,-3024.0,0.0,156,1,0.4865878269308983,0.3128880066119721,2.920409322233948,9.333720885811047,11.268003864259232,10.319233370719743,5.694987866262755,11.42876243735996,75.0010507177851,4.541674963006336,0.6862170811974186,125.33359550662573,1.671091195485148,79.05516156739502,-3024.0,-3024.0,1426553856.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,722925933.1453228,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.285299343774012,8.653846153846153,0.055473372781065,29.707429322813937,156.0,0.0,1.0,333.7179487179488,333.7179487179488,333.7179487179488,1.0,0.0047720502159399,0.0047720502159399,0.0047720502159399,57.38461538461539,1.0,0.0,1.0,10.631967766124973,10.631967766124973,10.631967766124973,1.0,2.1772027210236877,14.685425630297972,0.2462587993795978,0.3678500986193294,1.8215720945663232,0.319191656936681,0.319191656936681,0.319191656936681,1.0,1.0,0.0,1.0,24336.0,24336.0,24336.0,1.0,1.0,1.0,4.10913872452334e-05,4.10913872452334e-05,4.10913872452334e-05,-3.203426503814917e-16,0.0064102564102564,0.0,0.0,1000000.0,0.0,0.0,0.0,4,1,6,4,5,1,1,5,20353.759972211705,471744.0,142.74945405811204,31816.32145603248,3,2.5
-29.55555555555556,-3024.0,0.0,228,1,0.2891575767913708,0.1811677891562773,2.7265975339517925,15.050123129778882,12.838733718560407,12.98497748301413,6.310745393525553,15.682561134281734,92.59001321417864,4.351857134618623,0.5648225728743003,175.2325753679387,1.8925645356869296,97.84715185554,-3024.0,-3024.0,2084963328.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,894770716.5265263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.320388568053625,12.464912280701755,0.0546706678978147,29.63758079409049,228.0,0.0,1.0,316.85087719298247,316.85087719298247,316.85087719298247,1.0,0.0053133835052858,0.0053133835052858,0.0053133835052858,88.15384615384616,1.0,0.0,1.0,10.58768297417734,10.58768297417734,10.58768297417734,1.0,2.217284405768778,22.68661131034424,0.2418090778977213,0.3866396761133603,2.0561680358513743,0.3614090254111891,0.3614090254111891,0.3614090254111891,1.0,1.0,0.0,1.0,51984.0,51984.0,51984.0,1.0,1.0,1.0,1.9236688211757463e-05,1.9236688211757463e-05,1.9236688211757463e-05,-3.203426503814917e-16,0.0043859649122807,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,3,4,1,1,5,24499.683998050317,689472.0,3.279229782005122e-12,38532.178915754,3,3.0
-31.572192513368982,-3024.0,0.0,205,1,0.3737956089151021,0.3016787645043723,3.676552223557768,12.186977196084618,13.910857733821627,13.821723447620416,5.118827265900364,13.92861614289984,120.91827392578124,4.555438561844913,0.6776544818332964,174.5033500966305,1.4431511832838382,126.68609619140624,-3024.0,-3024.0,1874638080.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,1158490634.765625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.265309245184242,11.692682926829267,0.05703747769185,32.06267697798929,205.0,0.0,1.0,359.7609756097561,359.7609756097561,359.7609756097561,1.0,0.0045848673928496,0.0045848673928496,0.0045848673928496,70.15384615384616,1.0,0.0,1.0,12.551488993555669,12.551488993555669,12.551488993555669,1.0,2.3351442229018806,15.853473616975757,0.2165030204171151,0.3422138836772982,2.4728227047814504,0.3131034923800468,0.3131034923800468,0.3131034923800468,1.0,1.0,0.0,1.0,42025.0,42025.0,42025.0,1.0,1.0,1.0,2.379535990481856e-05,2.379535990481856e-05,2.379535990481856e-05,-3.203426503814917e-16,0.0048780487804878,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,3,3,5,1,1,5,22538.138555700654,619920.0,167.65428204897017,36968.505385585166,1,1.0
-122.98716577540108,-3024.0,0.0,8518,1,0.488584854289758,0.3831009913438164,14.94905501481084,39.02118593421941,44.2052900229783,46.56046818134054,24.879102205716748,48.26917577583157,5218.128204345703,19.065160443884142,0.4534320305435074,3208.596403329775,0.6148941301705902,5263.961791992188,-3024.0,-3024.0,77893498368.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,48136698667.96875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,3.1868402590165417,2043.019253345856,0.2398472943585179,28.207712231948243,8518.0,0.0,1.0,558.8398685137356,558.8398685137356,558.8398685137356,1.0,0.0027685218473532,0.0027685218473532,0.0027685218473532,1298.8461538461538,1.0,0.0,1.0,82.63407285039612,82.63407285039612,82.63407285039612,1.0,3.869358895653287,128.39180436221503,0.0945001147040293,0.1524825256921993,32.152444192213856,0.2459007119390459,0.2459007119390459,0.2459007119390459,1.0,1.0,0.0,1.0,72556324.0,72556324.0,72556324.0,1.0,1.0,1.0,1.3782396142340396e-08,1.3782396142340396e-08,1.3782396142340396e-08,-3.203426503814917e-16,0.0001173984503404,0.0,0.0,1000000.0,0.0,0.0,0.0,3,1,6,3,1,3,2,1,97037.9294664519,25758432.0,57.949727765958,261681.3684863023,3,3.0
-22.81558441558441,-3024.0,0.0,122,1,0.901363307364908,0.3591173949198571,2.745182364973112,7.644247824825482,8.778205099314153,8.86228182030452,8.016858457728313,9.217756832094508,69.65160369873047,6.890244501701699,0.5862280025634611,139.64915483538311,2.0049668265991194,75.3936767578125,-3024.0,-3024.0,1115638272.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,689443207.03125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.264741405824239,7.475409836065574,0.0612738511152915,25.780166621875843,122.0,0.0,1.0,248.327868852459,248.327868852459,248.327868852459,1.0,0.0076806135760105,0.0076806135760105,0.0076806135760105,56.69230769230769,1.0,0.0,1.0,7.387506082605858,7.387506082605858,7.387506082605858,1.0,1.954162454712339,17.93392840149272,0.2962631262770232,0.4646910466582598,1.444283107067143,0.4568710424515275,0.4568710424515275,0.4568710424515275,1.0,1.0,0.0,1.0,14884.0,14884.0,14884.0,1.0,1.0,1.0,6.718624025799516e-05,6.718624025799516e-05,6.718624025799516e-05,-3.203426503814917e-16,0.0081967213114754,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,3,1,1,3,5,19731.818428872284,368928.0,127.07319681338932,26949.83512918059,2,2.0
-11.5728,-1024.0,0.0,86,1,0.3488399621579147,0.1309096629989996,1.7754456945012709,13.562373119200824,14.015740401559464,14.141032884310688,4.695630968816917,14.403661135335089,70.00541687011719,4.731097725673535,0.5652420368960694,145.32403099593122,2.07589694474007,75.848388671875,-1022.0,-994.0,87612886.0,0.7372630092079067,14.5,6.074697399143842,-956.0,9.237425635478628,-1009.2558139534884,-1011.5,-1024.0,68.0,6.201547312041263,1009.333685344987,1.521942240577093,77270886.39526367,0.7209302325581396,157.19037317468903,1.3120998075296328,0.5144819212444622,0.2804281522894406,0.2840923446299806,0.2677678401297339,0.0355734442011285,0.2452328330155793,0.8204378793937461,0.2036575648259218,0.8811394180112362,0.8796370842036259,0.9742632932384492,0.9398185421018128,-0.0776247345618144,0.2763297675141183,0.225514701790694,1.1435258693302095,0.5897966395710108,1.1667071823882391,0.2251486940337705,0.7492638337658721,2.287051738660419,0.9238022030820032,0.1379650461899286,4.164459729005717,5.790697674418604,0.0673336938885884,28.017306652244457,62.0,0.1979448350459708,1.6046511627906976,160.53488372093022,164.27906976744185,159.62467700258398,0.8746770025839794,0.0704248975703741,0.3785062929192114,0.0192443420148186,30.925189887836872,0.5944037459158465,0.2914064368840215,2.0073702579280286,4.298882769430812,5.496195279296034,4.045083671969605,0.7936864655230909,2.23774440615603,22.05492563442543,0.4129944819703444,0.5957066189624329,0.9955256039185352,0.6291004745040998,1.5978269024274945,0.4324478975283491,3.75,0.46875,0.359375,4.875,653.25,670.25,649.2777777777778,0.3090277777777778,2.5,0.3125,0.5501630015432099,3.450579668209876,0.102836612654321,2.499999999999998,0.0930232558139534,537.6875,3.2508772802168164,0.1002060513757226,0.9031957312713634,0.0177254407991123,0.3966022652616713,2,1,6,5,2,1,1,1,5086.455827111544,86796.0,70.00000000000341,7857.534799085717,3,3.0
-17.71875,-3024.0,0.0,81,1,0.6162649514329193,0.5187450106276644,3.1900193648779216,6.149494066493484,7.790986002466248,5.42673593337883,4.716705890038619,7.916880822213064,46.16832733154297,3.789717662224633,0.7726715506435547,80.54748093813551,1.7446480215691966,50.05645751953125,-3024.0,-3024.0,740710656.0,-3.203426503814917e-16,0.0,0.0,-3024.0,0.0,-3024.0,-3024.0,-3024.0,0.0,0.0,3024.0,0.0,457745080.078125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1.0,1.0,2.0,-3.2034265038149176e-16,0.0,4.274017720325007,4.580246913580247,0.0565462581923487,27.770766651425085,81.0,0.0,1.0,277.0987654320988,277.0987654320988,277.0987654320988,1.0,0.005871309430343,0.005871309430343,0.005871309430343,34.92307692307692,1.0,0.0,1.0,7.336389677714509,7.336389677714509,7.336389677714509,1.0,1.802038400409073,11.339190605001445,0.3163144477724042,0.4311490978157645,1.1560656766152797,0.3838317564272585,0.3838317564272585,0.3838317564272585,1.0,1.0,0.0,1.0,6561.0,6561.0,6561.0,1.0,1.0,1.0,0.0001524157902758,0.0001524157902758,0.0001524157902758,-3.203426503814917e-16,0.0123456790123456,0.0,0.0,1000000.0,0.0,0.0,0.0,5,1,6,4,4,1,1,4,15515.654016490633,244944.0,53.79783269655412,22360.123801995327,3,3.0
-7.851742870076958,-1020.0,0.0,35,1,0.299202347015306,0.1277239515396271,1.2929962440772778,10.123365496377687,10.022024695833984,10.346770706964564,3.386067645745209,10.346770706964564,27.450942993164062,3.028934716209973,0.6305864568925144,69.7875037057253,2.5422625271235324,30.8685302734375,-1013.6,-969.4,34391609.0,1.4952230009258434,25.5,2.2808222575913093,-952.0,14.581224489795922,-991.1142857142858,-989.0,-1020.0,68.0,10.567901234567907,991.2705987771452,0.2089006137837848,30331954.959106445,0.3746938775510204,309.87265306122447,3.671813537339853,1.8203415022684863,0.093107197009872,0.8732971492453496,1.0534746832115254,-0.0884974915063995,0.7943261124840072,1.2199007834047046,0.3767762405868685,0.6460283722125827,0.6287518008307481,0.9066132349431943,0.8143759004153742,-0.1495371838556267,0.545694652738804,0.5675711130974288,1.9193095939148568,0.1756260062410937,2.688478166022428,0.430554179444271,0.2532648930017351,3.8386191878297136,1.7512071572624903,0.4816929581142187,3.728724445269137,6.142857142857143,0.1755102040816326,3.0726530612244893,13.114285714285714,0.5012244897959184,4.057142857142857,29.228571428571428,109.37142857142857,12.335714285714284,0.457936507936508,0.0586680524061476,0.2974150019796278,0.0248896042544001,10.798595782088276,0.3668123650000066,0.5214263384687245,4.1133349083265545,1.7262793676842645,6.840169795004379,0.7893417717904919,0.4600856186772417,2.1063580473281784,22.143896081024824,0.7276207867927729,0.8417582417582418,0.2104187753929363,0.8613317889561085,3.577330673394194,0.3994947240555721,1.0,0.3333333333333333,0.6666666666666666,4.666666666666667,153.0,572.6666666666666,66.23148148148148,0.4537037037037037,1.0,0.3333333333333333,0.01071094456256,0.0685929208824998,0.0037990294697255,1.5849625007211552,0.0857142857142857,16.888888888888886,2.2479032290173597,0.1692398399084989,1.5373981737587183,0.0943102152355796,0.3586475627345084,3,1,6,5,5,1,1,5,3510.7180934724547,34689.0,67.82944312582228,4697.495872075369,2,2.0
